order_id,customer_id,product_id,amount,status,created_at
1,101,201,49.99,completed,2024-01-15
2,102,202,129.00,completed,2024-01-16
3,101,203,19.99,pending,2024-01-17
4,103,201,49.99,completed,2024-01-18
5,104,204,249.99,shipped,2024-01-19
6,102,203,19.99,cancelled,2024-01-20
7,105,202,129.00,completed,2024-01-21
8,103,205,89.99,pending,2024-01-22
9,106,201,49.99,completed,2024-01-23
10,101,204,249.99,shipped,2024-01-24
11,104,202,129.00,completed,2024-01-25
12,105,203,19.99,completed,2024-01-26
13,106,204,249.99,completed,2024-01-27
14,101,205,89.99,completed,2024-01-28
15,102,201,49.99,completed,2024-01-29
16,103,202,129.00,shipped,2024-01-30
17,104,203,19.99,completed,2024-01-31
18,105,204,249.99,completed,2024-02-01
19,106,205,89.99,shipped,2024-02-02
20,101,201,49.99,completed,2024-02-03
